 -2.1698833e+001 -2.1682775e+001 -2.1672287e+001 -2.1665998e+001 -2.1662540e+001 -2.1660542e+001 -2.1658874e+001 -2.1657369e+001 -2.1656099e+001 -2.1655137e+001 -2.1654556e+001 -2.1654381e+001 -2.1654455e+001 -2.1654572e+001 -2.1654525e+001 -2.1654111e+001 -2.1653216e+001 -2.1652093e+001 -2.1651091e+001 -2.1650556e+001 -2.1650833e+001
 -1.8036997e+001 -1.7983660e+001 -1.7947379e+001 -1.7924003e+001 -1.7909380e+001 -1.7899358e+001 -1.7890493e+001 -1.7882170e+001 -1.7874481e+001 -1.7867519e+001 -1.7861374e+001 -1.7856118e+001 -1.7851746e+001 -1.7848229e+001 -1.7845540e+001 -1.7843652e+001 -1.7842561e+001 -1.7842352e+001 -1.7843136e+001 -1.7845021e+001 -1.7848117e+001
 -1.4002187e+001 -1.3938399e+001 -1.3895349e+001 -1.3867936e+001 -1.3851062e+001 -1.3839628e+001 -1.3829408e+001 -1.3819665e+001 -1.3810537e+001 -1.3802160e+001 -1.3794672e+001 -1.3788191e+001 -1.3782760e+001 -1.3778407e+001 -1.3775157e+001 -1.3773036e+001 -1.3772115e+001 -1.3772649e+001 -1.3774938e+001 -1.3779283e+001 -1.3785983e+001
 -1.0244747e+001 -1.0219580e+001 -1.0203755e+001 -1.0194695e+001 -1.0189822e+001 -1.0186558e+001 -1.0182821e+001 -1.0178501e+001 -1.0173987e+001 -1.0169663e+001 -1.0165918e+001 -1.0163063e+001 -1.0161115e+001 -1.0160016e+001 -1.0159710e+001 -1.0160138e+001 -1.0161446e+001 -1.0164591e+001 -1.0170734e+001 -1.0181034e+001 -1.0196650e+001
 -7.1034667e+000 -7.1068967e+000 -7.1116852e+000 -7.1169885e+000 -7.1219630e+000 -7.1257650e+000 -7.1277944e+000 -7.1284247e+000 -7.1282730e+000 -7.1279563e+000 -7.1280916e+000 -7.1291596e+000 -7.1310964e+000 -7.1337017e+000 -7.1367753e+000 -7.1401168e+000 -7.1441306e+000 -7.1516394e+000 -7.1660706e+000 -7.1908515e+000 -7.2294084e+000
 -4.5561667e+000 -4.5749943e+000 -4.5959880e+000 -4.6172137e+000 -4.6367373e+000 -4.6526250e+000 -4.6635144e+000 -4.6703306e+000 -4.6745700e+000 -4.6777294e+000 -4.6813056e+000 -4.6864097e+000 -4.6926118e+000 -4.6990966e+000 -4.7050487e+000 -4.7096528e+000 -4.7132409e+000 -4.7207343e+000 -4.7382018e+000 -4.7717119e+000 -4.8273320e+000
 -2.4207067e+000 -2.4822442e+000 -2.5453801e+000 -2.6060345e+000 -2.6601274e+000 -2.7035790e+000 -2.7335932e+000 -2.7525090e+000 -2.7639491e+000 -2.7715364e+000 -2.7788936e+000 -2.7886942e+000 -2.7998149e+000 -2.8101830e+000 -2.8177258e+000 -2.8203708e+000 -2.8176290e+000 -2.8153464e+000 -2.8209531e+000 -2.8418788e+000 -2.8855522e+000
 -7.3820000e-001 -9.2136567e-001 -1.0720097e+000 -1.1926267e+000 -1.2857110e+000 -1.3537573e+000 -1.3996656e+000 -1.4279577e+000 -1.4435612e+000 -1.4514032e+000 -1.4564113e+000 -1.4623794e+000 -1.4685676e+000 -1.4731026e+000 -1.4741110e+000 -1.4697195e+000 -1.4597223e+000 -1.4505834e+000 -1.4504345e+000 -1.4674073e+000 -1.5096322e+000
  5.1820000e-001  1.2553134e-001 -1.5941615e-001 -3.5690674e-001 -4.8720471e-001 -5.7057433e-001 -6.2451610e-001 -6.5547544e-001 -6.6713399e-001 -6.6317341e-001 -6.4727533e-001 -6.2302144e-001 -5.9359349e-001 -5.6207325e-001 -5.3154249e-001 -5.0508300e-001 -4.8741908e-001 -4.8984518e-001 -5.2529827e-001 -6.0671533e-001 -7.4702985e-001
  1.5414320e+000  9.1248205e-001  4.7071222e-001  1.7791818e-001 -4.1044480e-003 -1.1356000e-001 -1.8227773e-001 -2.1658651e-001 -2.1644008e-001 -1.8179221e-001 -1.1259667e-001 -1.1479460e-002  1.0824435e-001  2.3058743e-001  3.3956248e-001  4.1918217e-001  4.5139756e-001  4.0991325e-001  2.6637223e-001 -7.5825107e-003 -4.4029757e-001
  2.2159922e+000  1.3866994e+000  8.1674923e-001  4.5084602e-001  2.3369413e-001  1.0999796e-001  3.4244458e-002  5.1006567e-005  1.0817569e-002  6.9944112e-002  1.8083060e-001  3.4173103e-001  5.3031547e-001  7.1910803e-001  8.8063280e-001  9.8741388e-001  1.0136992e+000  9.4063200e-001  7.5107936e-001  4.2790835e-001 -4.6002868e-002
