 -3.7523333e+001 -3.7523108e+001 -3.7522927e+001 -3.7522786e+001 -3.7522680e+001 -3.7522604e+001 -3.7522553e+001 -3.7522522e+001 -3.7522507e+001 -3.7522501e+001 -3.7522500e+001 -3.7522501e+001 -3.7522505e+001 -3.7522518e+001 -3.7522543e+001 -3.7522583e+001 -3.7522644e+001 -3.7522729e+001 -3.7522841e+001 -3.7522986e+001 -3.7523167e+001
 -3.4555222e+001 -3.4559417e+001 -3.4562900e+001 -3.4565740e+001 -3.4568007e+001 -3.4569768e+001 -3.4571092e+001 -3.4572049e+001 -3.4572706e+001 -3.4573133e+001 -3.4573398e+001 -3.4573557e+001 -3.4573616e+001 -3.4573566e+001 -3.4573400e+001 -3.4573110e+001 -3.4572690e+001 -3.4572130e+001 -3.4571424e+001 -3.4570564e+001 -3.4569543e+001
 -3.1585563e+001 -3.1620516e+001 -3.1649500e+001 -3.1673094e+001 -3.1691880e+001 -3.1706438e+001 -3.1717348e+001 -3.1725191e+001 -3.1730548e+001 -3.1733999e+001 -3.1736124e+001 -3.1737393e+001 -3.1737829e+001 -3.1737344e+001 -3.1735850e+001 -3.1733259e+001 -3.1729484e+001 -3.1724436e+001 -3.1718027e+001 -3.1710169e+001 -3.1700775e+001
 -2.8477367e+001 -2.8595745e+001 -2.8693893e+001 -2.8773781e+001 -2.8837375e+001 -2.8886646e+001 -2.8923560e+001 -2.8950087e+001 -2.8968195e+001 -2.8979852e+001 -2.8987026e+001 -2.8991307e+001 -2.8992768e+001 -2.8991105e+001 -2.8986011e+001 -2.8977182e+001 -2.8964312e+001 -2.8947096e+001 -2.8925229e+001 -2.8898405e+001 -2.8866319e+001
 -2.5093648e+001 -2.5374443e+001 -2.5607248e+001 -2.5796733e+001 -2.5947568e+001 -2.6064423e+001 -2.6151969e+001 -2.6214874e+001 -2.6257810e+001 -2.6285446e+001 -2.6302452e+001 -2.6312599e+001 -2.6316058e+001 -2.6312102e+001 -2.6300002e+001 -2.6279031e+001 -2.6248461e+001 -2.6207564e+001 -2.6155612e+001 -2.6091877e+001 -2.6015632e+001
 -2.1297417e+001 -2.1845950e+001 -2.2300731e+001 -2.2670885e+001 -2.2965534e+001 -2.3193802e+001 -2.3364813e+001 -2.3487689e+001 -2.3571555e+001 -2.3625534e+001 -2.3658750e+001 -2.3678568e+001 -2.3685321e+001 -2.3677587e+001 -2.3653941e+001 -2.3612958e+001 -2.3553216e+001 -2.3473290e+001 -2.3371755e+001 -2.3247189e+001 -2.3098170e+001
 -1.6986253e+001 -1.7914654e+001 -1.8686007e+001 -1.9315486e+001 -1.9818265e+001 -2.0209518e+001 -2.0504420e+001 -2.0718144e+001 -2.0865865e+001 -2.0962755e+001 -2.1023990e+001 -2.1061747e+001 -2.1076218e+001 -2.1064599e+001 -2.1024086e+001 -2.0951876e+001 -2.0845163e+001 -2.0701145e+001 -2.0517017e+001 -2.0289974e+001 -2.0017219e+001
 -1.2196010e+001 -1.3545142e+001 -1.4676724e+001 -1.5611052e+001 -1.6368422e+001 -1.6969130e+001 -1.7433474e+001 -1.7781749e+001 -1.8034253e+001 -1.8211281e+001 -1.8333130e+001 -1.8415606e+001 -1.8456552e+001 -1.8449321e+001 -1.8387266e+001 -1.8263739e+001 -1.8072094e+001 -1.7805682e+001 -1.7457858e+001 -1.7021973e+001 -1.6491392e+001
 -6.9971067e+000 -8.7170519e+000 -1.0187031e+001 -1.1428416e+001 -1.2462582e+001 -1.3310901e+001 -1.3994745e+001 -1.4535490e+001 -1.4954506e+001 -1.5273169e+001 -1.5512850e+001 -1.5688848e+001 -1.5792164e+001 -1.5807722e+001 -1.5720446e+001 -1.5515263e+001 -1.5177097e+001 -1.4690873e+001 -1.4041517e+001 -1.3213953e+001 -1.2193129e+001
 -1.4599633e+000 -3.4100188e+000 -5.1310731e+000 -6.6384125e+000 -7.9473235e+000 -9.0730924e+000 -1.0031006e+001 -1.0836350e+001 -1.1504411e+001 -1.2050475e+001 -1.2489830e+001 -1.2830178e+001 -1.3048895e+001 -1.3115770e+001 -1.3000596e+001 -1.2673164e+001 -1.2103265e+001 -1.1260691e+001 -1.0115234e+001 -8.6366840e+000 -6.7948740e+000
  4.3448817e+000  2.3961990e+000  5.7688075e-001 -1.1119920e+000 -2.6693382e+000 -4.0940768e+000 -5.3851268e+000 -6.5414071e+000 -7.5618366e+000 -8.4453343e+000 -9.1908192e+000 -9.7883623e+000 -1.0192642e+001 -1.0349491e+001 -1.0204739e+001 -9.7042171e+000 -8.7937569e+000 -7.4191893e+000 -5.5263454e+000 -3.0610563e+000  3.0778559e-002
