 -6.2966667e-001 -6.2826235e-001 -6.2538754e-001 -6.2247917e-001 -6.1961444e-001 -6.1579557e-001 -6.0892689e-001 -5.9989459e-001 -5.9198689e-001 -5.8546324e-001 -5.7908333e-001 -5.7270366e-001 -5.6658178e-001 -5.6108234e-001 -5.5632542e-001 -5.5195095e-001 -5.4767222e-001 -5.4329067e-001 -5.3793386e-001 -5.2962509e-001 -5.1200050e-001
 -6.2192267e-001 -6.2071191e-001 -6.1804089e-001 -6.1500985e-001 -6.1189446e-001 -6.0784548e-001 -6.0073569e-001 -5.9143412e-001 -5.8324023e-001 -5.7645605e-001 -5.6986222e-001 -5.6313475e-001 -5.5640608e-001 -5.5028490e-001 -5.4506959e-001 -5.4032977e-001 -5.3568035e-001 -5.3081791e-001 -5.2470410e-001 -5.1503332e-001 -4.9427259e-001
 -5.9907467e-001 -5.9808154e-001 -5.9568136e-001 -5.9266298e-001 -5.8960290e-001 -5.8586958e-001 -5.7929995e-001 -5.7055249e-001 -5.6261322e-001 -5.5580030e-001 -5.4905144e-001 -5.4197938e-001 -5.3465043e-001 -5.2781992e-001 -5.2188622e-001 -5.1635949e-001 -5.1076914e-001 -5.0470648e-001 -4.9690320e-001 -4.8443845e-001 -4.5708078e-001
 -5.4762933e-001 -5.4650615e-001 -5.4380545e-001 -5.4045728e-001 -5.3719914e-001 -5.3375697e-001 -5.2855170e-001 -5.2188574e-001 -5.1564013e-001 -5.0998465e-001 -5.0419744e-001 -4.9796595e-001 -4.9128906e-001 -4.8469299e-001 -4.7840222e-001 -4.7190895e-001 -4.6470493e-001 -4.5626737e-001 -4.4474930e-001 -4.2595527e-001 -3.8577447e-001
 -4.6176800e-001 -4.6072788e-001 -4.5833482e-001 -4.5551710e-001 -4.5281119e-001 -4.5025437e-001 -4.4728234e-001 -4.4391344e-001 -4.4067171e-001 -4.3758204e-001 -4.3436767e-001 -4.3065724e-001 -4.2614613e-001 -4.2082332e-001 -4.1454882e-001 -4.0684010e-001 -3.9704262e-001 -3.8422277e-001 -3.6580223e-001 -3.3628885e-001 -2.7782961e-001
 -3.5166667e-001 -3.5141038e-001 -3.5082622e-001 -3.5014621e-001 -3.4949467e-001 -3.4889410e-001 -3.4824836e-001 -3.4755020e-001 -3.4687800e-001 -3.4629645e-001 -3.4576389e-001 -3.4472708e-001 -3.4250111e-001 -3.3851056e-001 -3.3220083e-001 -3.2300260e-001 -3.0992200e-001 -2.9138472e-001 -2.6445917e-001 -2.2320420e-001 -1.4716871e-001
 -2.4122400e-001 -2.4095510e-001 -2.4047592e-001 -2.4013904e-001 -2.3997134e-001 -2.3997715e-001 -2.4018981e-001 -2.4053810e-001 -2.4086768e-001 -2.4113409e-001 -2.4130767e-001 -2.4111081e-001 -2.3998178e-001 -2.3674267e-001 -2.3035806e-001 -2.2024199e-001 -2.0513323e-001 -1.8288438e-001 -1.5040826e-001 -1.0178470e-001 -1.5696949e-002
 -1.4539733e-001 -1.4341766e-001 -1.3992337e-001 -1.3753343e-001 -1.3640487e-001 -1.3652437e-001 -1.3810040e-001 -1.4060709e-001 -1.4291957e-001 -1.4455689e-001 -1.4542644e-001 -1.4555845e-001 -1.4455599e-001 -1.4060841e-001 -1.3253434e-001 -1.2072215e-001 -1.0365160e-001 -7.7476647e-002 -3.8486701e-002  1.8778931e-002  1.1325091e-001
 -8.2117333e-002 -7.6830906e-002 -6.7944322e-002 -6.2367842e-002 -6.0162983e-002 -6.0874569e-002 -6.4633164e-002 -7.0090136e-002 -7.4751253e-002 -7.8082959e-002 -8.0559222e-002 -8.2177574e-002 -8.2204572e-002 -7.8175998e-002 -6.8527284e-002 -5.3862361e-002 -3.2773467e-002 -1.2508312e-003  4.5730434e-002  1.1596576e-001  2.3229035e-001
 -4.9474667e-002 -3.8702235e-002 -2.5690472e-002 -1.8692998e-002 -1.6864420e-002 -1.8860931e-002 -2.4407733e-002 -3.1681140e-002 -3.7685621e-002 -4.2031825e-002 -4.5620778e-002 -4.8498532e-002 -4.9805177e-002 -4.6793467e-002 -3.7133118e-002 -1.9904222e-002  5.8941120e-003  4.2002509e-002  9.6398340e-002  1.8394918e-001  3.3731067e-001
 -2.7000432e-002 -1.4048505e-002 -5.2245875e-003 -7.5644265e-004 -2.3733334e-004 -3.2343750e-003 -9.3401667e-003 -1.6889146e-002 -2.3305333e-002 -2.7978271e-002 -3.1375000e-002 -3.3863792e-002 -3.5058667e-002 -3.2384354e-002 -2.3123500e-002 -5.1041667e-003  2.2518667e-002  6.0009926e-002  1.1866156e-001  2.1927709e-001  3.9499548e-001
